PRECINCT,PRECINCT_STR,COLO_PREC,Precinct_Longitude,Precinct_Latitude,US_CONG,CO_SEN,CO_HSE,ARAP,COMM,HYPERLINK,Voter_Count_2022,Voter_Count_Current
101,101,6260303101,-105.02956703285,39.6494485870838,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_101.pdf,1503,1549
102,102,6260303102,-105.014334137337,39.6468168498723,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_102.pdf,1326,1272
103,103,6260303103,-105.027470381353,39.6386713197424,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_103.pdf,795,810
104,104,6260303104,-105.008425897943,39.6660806147912,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_104.pdf,813,823
105,105,6260303105,-104.99175103802,39.6612289826552,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_105.pdf,1751,1773
106,106,6260303106,-104.99696911747,39.6565486229779,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_106.pdf,623,520
107,107,6260303107,-104.985244808875,39.6622768073136,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_107.pdf,944,944
108,108,6260303108,-104.978183901428,39.6649876466288,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_108.pdf,713,706
109,109,6260303109,-104.970861752792,39.6610737205068,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_109.pdf,687,652
110,110,6260303110,-104.963242914017,39.6588829819085,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_110.pdf,530,517
111,111,6260303111,-104.979377769758,39.6549712045385,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_111.pdf,1362,1322
112,112,6260303112,-104.978206550875,39.6595483849573,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_112.pdf,935,919
113,113,6260303113,-104.959744149763,39.6549104107193,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_113.pdf,721,710
114,114,6260303114,-104.968082600655,39.6550803458945,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_114.pdf,973,886
115,115,6260303115,-104.994938453339,39.6493851233463,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_115.pdf,1181,1244
116,116,6260303116,-104.993929342735,39.6420228030622,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_116.pdf,1349,1275
117,117,6260303117,-104.980725545707,39.6515608919064,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_117.pdf,1413,1227
118,118,6260303118,-104.983019300436,39.6458344127962,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_118.pdf,907,901
119,119,6260303119,-104.983106055182,39.6394635094964,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_119.pdf,901,874
120,120,6260303120,-104.999035719977,39.6403439751998,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_120.pdf,793,817
121,121,6260303121,-105.000800939965,39.6362122230102,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_121.pdf,624,608
122,122,6260303122,-105.022903981462,39.6301105388657,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_122.pdf,838,1313
123,123,6260303123,-104.994345705945,39.6322119899617,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_123.pdf,1040,1038
124,124,6260303124,-104.999766055679,39.6270060493748,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_124.pdf,1195,1093
125,125,6260303125,-104.988014691572,39.620769683857,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_125.pdf,677,581
126,126,6163803126,-104.988524263517,39.6163039827518,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_126.pdf,879,965
127,127,6163803127,-104.954919792885,39.6056727796031,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_127.pdf,139,680
128,128,6260303128,-104.982591726063,39.6213521130907,6,26,3,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_128.pdf,403,425
129,129,6260303129,-104.983242801218,39.6267849862719,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_129.pdf,672,664
130,130,6260303130,-104.983189030628,39.6331331484156,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_130.pdf,1053,1003
131,131,6260303131,-104.969138612365,39.6313505606149,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_131.pdf,1051,1015
132,132,6260303132,-104.959223976253,39.6456909048568,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_132.pdf,1108,1111
133,133,6260303133,-104.941100879823,39.6313826345044,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_133.pdf,1022,1012
134,134,6260303134,-104.936335423362,39.6458468870868,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_134.pdf,584,578
135,135,6260303135,-104.918009423292,39.6313760108786,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_135.pdf,388,386
136,136,6260303136,-104.924676670591,39.6418331554324,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_136.pdf,898,931
137,137,1320903137,-104.917471363363,39.6623683527158,1,32,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_137.pdf,904,922
138,138,1320903138,-104.919925013039,39.6709634065625,1,32,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_138.pdf,443,421
139,139,1320903139,-104.926848061029,39.6718792031914,1,32,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_139.pdf,720,716
140,140,6163803140,-104.94638433304,39.6056590623311,6,16,38,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_140.pdf,487,746
141,141,6163803141,-105.048855006666,39.6235381869819,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_141.pdf,489,471
142,142,6163803142,-105.039259560603,39.6230863863359,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_142.pdf,951,942
143,143,6163803143,-105.031722725994,39.617427412125,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_143.pdf,828,1494
144,144,6163803144,-105.044172454511,39.6136631125837,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_144.pdf,827,835
145,145,6163803145,-104.949826823973,39.5987071030624,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_145.pdf,729,1176
146,146,6163803146,-105.048264452227,39.606308228409,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_146.pdf,849,825
147,147,6163803147,-105.048249361205,39.5957241574648,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_147.pdf,917,1493
148,148,6163703148,-104.936379464966,39.5842118124688,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_148.pdf,607,1043
149,149,6163803149,-105.03544595699,39.5992774308005,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_149.pdf,1297,1462
150,150,6163803150,-105.03151845212,39.5917224652708,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_150.pdf,1327,1247
151,151,6163803151,-105.019753036996,39.6239383940228,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_151.pdf,1048,932
152,152,6163803152,-105.02253220536,39.6174329407824,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_152.pdf,862,839
153,153,6163803153,-105.011790991009,39.6196819798275,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_153.pdf,1503,1476
154,154,6163803154,-105.015948494809,39.6071166924267,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_154.pdf,1210,1172
155,155,6163803155,-105.017824988086,39.5883411342178,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_155.pdf,1255,1215
156,156,6163803156,-105.011941876204,39.5913953180272,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_156.pdf,498,1162
157,157,6163703157,-104.933876535424,39.5727225470379,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_157.pdf,741,704
158,158,6163803158,-105.00917829969,39.6052352949507,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_158.pdf,915,926
159,159,6163803159,-105.004511789381,39.6078040465507,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_159.pdf,792,825
160,160,6163803160,-104.997785504531,39.6086202740104,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_160.pdf,917,902
161,161,6163803161,-105.002594110701,39.6165634608556,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_161.pdf,809,805
162,162,6163803162,-104.99733962826,39.6195606683329,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_162.pdf,898,883
163,163,6163803163,-104.99047534954,39.6072150555918,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_163.pdf,835,867
164,164,6163803164,-104.982695646021,39.6071558772228,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_164.pdf,822,848
165,165,6163803165,-105.00181053617,39.5978419593119,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_165.pdf,1050,1054
166,166,6163803166,-104.992188431138,39.5996896839973,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_166.pdf,458,460
167,167,6163803167,-104.992779632438,39.5936300543862,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_167.pdf,947,929
168,168,6163803168,-105.002711779362,39.5872236637321,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_168.pdf,962,973
169,169,6163803169,-104.993014179572,39.5855291171116,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_169.pdf,1061,1123
170,170,6163803170,-105.041517202096,39.5736134524941,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_170.pdf,1384,1206
171,171,6163803171,-105.015024068595,39.577447950722,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_171.pdf,1494,1509
172,172,6163803172,-104.995500304736,39.5787667401446,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_172.pdf,837,820
173,173,6163803173,-104.983423384256,39.5785773232205,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_173.pdf,1378,1420
174,174,6163803174,-104.99922739153,39.575636454553,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_174.pdf,723,703
175,175,6163803175,-104.991236400347,39.569806427996,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_175.pdf,1001,969
176,176,6163803176,-105.018616982154,39.5703900635071,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_176.pdf,1377,1354
177,177,6163803177,-104.980609208011,39.5853562482786,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_177.pdf,994,997
178,178,6163803178,-104.98321334354,39.592088342721,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_178.pdf,884,903
179,179,6163803179,-104.982898667486,39.5984754198147,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_179.pdf,718,704
180,180,6163803180,-104.968062236599,39.6033446343465,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_180.pdf,805,1460
181,181,6163703181,-104.926952787225,39.5760679606841,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_181.pdf,731,918
182,182,6163803182,-104.972016120774,39.5983949482799,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_182.pdf,980,958
183,183,6163803183,-104.969850262442,39.5915968695961,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_183.pdf,1370,1325
184,184,6163803184,-104.97030250161,39.5848841642893,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_184.pdf,731,716
185,185,6163803185,-104.963872959813,39.5846702362156,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_185.pdf,953,933
186,186,6163803186,-104.974884526851,39.5768261077693,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_186.pdf,960,951
187,187,6163803187,-104.965737809241,39.5773772593465,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_187.pdf,949,928
188,188,6163803188,-104.973729436298,39.5699657971478,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_188.pdf,656,652
189,189,6163803189,-104.96548930604,39.5701676229361,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_189.pdf,1137,1103
190,190,6163803190,-104.957307633123,39.5713736371873,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_190.pdf,1293,1271
191,191,6163803191,-104.949004454216,39.5695423409493,6,16,38,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_191.pdf,888,899
192,192,6163803192,-104.944915967567,39.5751780362685,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_192.pdf,1077,1097
193,193,6163803193,-104.953949857015,39.5774263505738,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_193.pdf,883,869
194,194,6163803194,-104.956379423412,39.5842889096876,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_194.pdf,1190,1219
195,195,6163803195,-104.947516396825,39.5849696100329,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_195.pdf,1036,1048
196,196,6163803196,-104.95101298468,39.590630578487,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_196.pdf,640,651
197,197,6163803197,-104.949714110606,39.5932109182776,6,16,38,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_197.pdf,743,714
198,198,6263703198,-104.979561633272,39.6206459475149,6,26,37,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_198.pdf,62,62
199,199,6163703199,-104.938993993955,39.5677144351134,6,16,37,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_199.pdf,222,214
201,201,6263703201,-104.974408685207,39.6204562001246,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_201.pdf,386,391
202,202,6263703202,-104.973633488546,39.6129226093528,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_202.pdf,373,366
203,203,6263703203,-104.964149894665,39.6163909513493,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_203.pdf,764,737
204,204,6263703204,-104.941635987848,39.6167549272739,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_204.pdf,1677,1656
205,205,6276103205,-104.761860003469,39.610473914631,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_205.pdf,710,1206
206,206,6273703206,-104.796909456524,39.5920477528548,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_206.pdf,763,46
207,207,6273703207,-104.784086786056,39.5875565216265,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_207.pdf,1176,616
208,208,6163703208,-104.937905622722,39.6045620031633,6,16,37,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_208.pdf,1193,1122
209,209,6163703209,-104.927535552965,39.6059442313428,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_209.pdf,991,1037
210,210,6163703210,-104.930563026439,39.5985688461526,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_210.pdf,1546,1612
211,211,6163703211,-104.936847143349,39.5915130349722,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_211.pdf,938,920
212,212,6163703212,-104.927767544339,39.5915594794935,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_212.pdf,1284,1249
213,213,6273703213,-104.768554230652,39.5823217918269,6,27,37,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_213.pdf,1052,1520
214,214,6163703214,-104.926908866558,39.5844171757536,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_214.pdf,876,863
215,215,6276103215,-104.748872224512,39.5710345227987,6,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_215.pdf,699,1342
216,216,6273703216,-104.743823595858,39.5851874127107,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_216.pdf,946,300
217,217,6163703217,-104.918294201864,39.5696492002258,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_217.pdf,857,854
218,218,6163703218,-104.908986382203,39.5700827585135,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_218.pdf,964,906
219,219,6163703219,-104.918346043178,39.5769125687143,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_219.pdf,1166,1156
220,220,6163703220,-104.908956165647,39.5772623144692,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_220.pdf,910,894
221,221,6163703221,-104.916525771161,39.584510491999,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_221.pdf,822,807
222,222,6163703222,-104.908013021759,39.5855684134886,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_222.pdf,909,945
223,223,6163703223,-104.917507577023,39.5921257914593,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_223.pdf,1060,1035
224,224,6163703224,-104.907511422114,39.591921581494,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_224.pdf,870,868
225,225,6163703225,-104.917005532972,39.5988030741252,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_225.pdf,973,977
226,226,6163703226,-104.907998526251,39.5984692667898,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_226.pdf,708,722
227,227,6163703227,-104.918269896093,39.6053753695569,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_227.pdf,680,700
228,228,6163703228,-104.909361106892,39.6060605172873,6,16,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_228.pdf,870,892
229,229,6263703229,-104.908158392277,39.6144339246449,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_229.pdf,1239,1214
230,230,6260303230,-104.903451785264,39.6251538953748,6,26,3,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_230.pdf,0,0
231,231,6263703231,-104.893244651086,39.6172365985011,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_231.pdf,1277,1071
232,232,6263703232,-104.88238586747,39.61736542776,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_232.pdf,1629,1546
233,233,6273703233,-104.900133725247,39.5990226040693,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_233.pdf,962,961
234,234,6263703234,-104.884975301795,39.6001068819142,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_234.pdf,1374,1385
