PRECINCT,PRECINCT_STR,COLO_PREC,Precinct_Longitude,Precinct_Latitude,US_CONG,CO_SEN,CO_HSE,ARAP,COMM,HYPERLINK,Voter_Count_2022,Voter_Count_Current
235,235,6273703235,-104.899196505881,39.5916456086147,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_235.pdf,733,704
236,236,6273703236,-104.888899332089,39.5909248189402,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_236.pdf,689,662
237,237,6273703237,-104.897276732979,39.584749813423,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_237.pdf,1208,1198
238,238,6273703238,-104.885776293875,39.5834550239718,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_238.pdf,885,872
239,239,6273703239,-104.898811126455,39.5763456377098,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_239.pdf,863,878
240,240,6273703240,-104.883012846511,39.5741611662386,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_240.pdf,1681,1771
241,241,6273703241,-104.899049938855,39.5696867117905,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_241.pdf,1055,1052
242,242,6273703242,-104.889187401842,39.570367881822,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_242.pdf,759,733
243,243,6273703243,-104.834036324228,39.5792874752998,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_243.pdf,1472,1523
244,244,6273703244,-104.844519903678,39.599342941259,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_244.pdf,1395,1426
245,245,6263703245,-104.854401889838,39.6069353854151,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_245.pdf,494,518
246,246,6263703246,-104.861969668617,39.6029880892412,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_246.pdf,1137,1094
247,247,6263703247,-104.871137946995,39.6020303365543,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_247.pdf,1671,1564
248,248,6263703248,-104.878914428657,39.601796698709,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_248.pdf,660,649
249,249,6263703249,-104.871256710178,39.6131982119348,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_249.pdf,849,850
250,250,6263703250,-104.866289705365,39.6078163867751,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_250.pdf,1012,1025
251,251,6263703251,-104.858578678146,39.6124281670889,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_251.pdf,1555,1540
252,252,6263703252,-104.858628663272,39.6194752343003,6,26,37,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_252.pdf,1430,1452
253,253,6263703253,-104.869998942128,39.6205957877102,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_253.pdf,1651,1688
254,254,6263703254,-104.880018581464,39.6376263545093,6,26,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_254.pdf,444,422
255,255,6274003255,-104.84519195202,39.6317084425859,6,27,40,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_255.pdf,1072,195
256,256,6273703256,-104.807435635092,39.5911405591396,6,27,37,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_256.pdf,522,453
257,257,6276103257,-104.801545140683,39.6052356059484,6,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_257.pdf,1321,1326
258,258,6270303258,-104.877852498652,39.6492860192124,6,27,3,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_258.pdf,1072,748
259,259,6273703259,-104.80800866997,39.5849289473891,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_259.pdf,1827,1707
260,260,6273703260,-104.796837661911,39.573280920959,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_260.pdf,1959,2001
261,261,6276103261,-104.788005716466,39.6004532417795,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_261.pdf,1572,1666
262,262,6276103262,-104.795111363274,39.616409890813,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_262.pdf,1338,1323
263,263,6276103263,-104.803422761122,39.6157551693811,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_263.pdf,1074,1036
264,264,6276103264,-104.80153382243,39.6220361502711,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_264.pdf,1252,1255
265,265,6276103265,-104.742361078357,39.6028985377602,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_265.pdf,1082,721
266,266,6276103266,-104.698531797663,39.5712004049306,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_266.pdf,1151,1736
267,267,6276103267,-104.757866905494,39.5998233191475,6,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_267.pdf,1118,1725
268,268,6276103268,-104.712555264495,39.5730463136453,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_268.pdf,881,1391
269,269,6274003269,-104.824804340043,39.6355359905944,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_269.pdf,1095,1297
270,270,6274003270,-104.819837003288,39.6330809870334,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_270.pdf,981,1183
271,271,6274003271,-104.812643206398,39.6319216541726,6,27,40,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_271.pdf,798,1093
272,272,6274003272,-104.826116653922,39.627617828181,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_272.pdf,890,550
273,273,6274003273,-104.817628823749,39.6270584449851,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_273.pdf,906,1127
274,274,6274003274,-104.814421674133,39.6188026352052,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_274.pdf,1236,1004
275,275,6274003275,-104.804399689792,39.6291492267089,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_275.pdf,663,1205
276,276,6276103276,-104.781359084479,39.6197328254105,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_276.pdf,324,318
277,277,6276103277,-104.787417136206,39.6209154485636,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_277.pdf,886,911
278,278,6276103278,-104.787935965446,39.6158605003717,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_278.pdf,525,520
279,279,6276103279,-104.777528297003,39.6161183569565,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_279.pdf,951,934
280,280,6276103280,-104.76930122429,39.6135518130655,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_280.pdf,1215,1219
281,281,6276103281,-104.782399808979,39.6119172291791,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_281.pdf,1217,1216
282,282,6276103282,-104.782061489257,39.6068522696274,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_282.pdf,1563,1610
283,283,6276103283,-104.763735205765,39.60514118803,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_283.pdf,969,1024
284,284,6273703284,-104.811401519816,39.603929657056,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_284.pdf,785,923
285,285,6276103285,-104.776209442953,39.6000603478858,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_285.pdf,793,814
286,286,6273703286,-104.866837140944,39.5815318563576,6,27,37,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_286.pdf,1932,1766
287,287,6273703287,-104.816710868081,39.5995735686412,6,27,37,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_287.pdf,214,196
288,288,6276103288,-104.796554256916,39.6259129317429,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_288.pdf,0,0
289,289,6276103289,-104.793236105865,39.6256874275669,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_289.pdf,0,0
290,290,6274003290,-104.794974715349,39.6329256468699,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_290.pdf,0,915
291,291,6274003291,-104.804465492791,39.6364311541167,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_291.pdf,0,1078
301,301,6294003301,-104.769305689871,39.6443429278356,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_301.pdf,686,1125
302,302,6274003302,-104.773370718043,39.6347872822606,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_302.pdf,1809,904
303,303,6274003303,-104.787464944463,39.633909419877,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_303.pdf,936,1103
304,304,6274003304,-104.787288050965,39.6270011839825,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_304.pdf,933,980
305,305,6274003305,-104.779549224373,39.6269072358454,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_305.pdf,1341,814
306,306,6274003306,-104.767960177328,39.6288006355904,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_306.pdf,847,898
307,307,6274003307,-104.770851503004,39.6267793127145,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_307.pdf,763,893
308,308,6276103308,-104.767806407784,39.620404517338,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_308.pdf,1246,1193
309,309,6276103309,-104.777272455698,39.6222072726892,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_309.pdf,1333,657
310,310,6284003310,-104.76866387057,39.6737406866123,6,28,40,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_310.pdf,1022,1065
311,311,6283603311,-104.76006260716,39.6785775920947,6,28,36,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_311.pdf,1218,1248
312,312,6284003312,-104.764057397016,39.6682278218113,6,28,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_312.pdf,1775,1819
313,313,6284003313,-104.768745838496,39.6605693959784,6,28,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_313.pdf,1116,1151
314,314,6284003314,-104.764272073293,39.6576796663819,6,28,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_314.pdf,876,864
315,315,6284003315,-104.756890439116,39.6597095118241,6,28,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_315.pdf,1601,1611
316,316,6294003316,-104.761639162339,39.651058519087,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_316.pdf,816,831
317,317,6294003317,-104.76520619794,39.6473004317147,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_317.pdf,1069,1044
318,318,4284003318,-104.748366048121,39.6492522486827,4,28,40,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_318.pdf,957,1056
319,319,6294003319,-104.758237865936,39.6440432731111,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_319.pdf,1863,1869
320,320,6276103320,-104.758356866876,39.6308248659128,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_320.pdf,1791,1824
321,321,6276103321,-104.758539977915,39.6188296757666,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_321.pdf,1365,1319
322,322,6283603322,-104.769786738306,39.6800989804064,6,28,36,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_322.pdf,1175,599
327,327,6276103327,-104.729526497255,39.5816557505108,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_327.pdf,1245,1250
329,329,6276103329,-104.734594881294,39.5917379143969,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_329.pdf,1384,1345
330,330,6276103330,-104.726863568955,39.5985522609725,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_330.pdf,1887,1905
332,332,6276103332,-104.749669494176,39.6129759567691,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_332.pdf,1139,1068
333,333,6276103333,-104.740640792672,39.6095959435069,6,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_333.pdf,692,716
334,334,4276103334,-104.734391560342,39.6104353555125,4,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_334.pdf,1441,1464
335,335,4276103335,-104.724640406655,39.6090182384545,4,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_335.pdf,1697,1772
336,336,4276103336,-104.721769900128,39.6181639073057,4,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_336.pdf,1616,1572
337,337,4276103337,-104.731713570495,39.620468433549,4,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_337.pdf,1473,1498
338,338,6276103338,-104.743040528191,39.621342603975,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_338.pdf,991,1027
339,339,6276103339,-104.748422470341,39.6190128411741,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_339.pdf,1306,1291
340,340,4274003340,-104.73109456403,39.6319390780613,4,27,40,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_340.pdf,1780,2368
341,341,4284003341,-104.747198828285,39.6424969321867,4,28,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_341.pdf,1830,1825
342,342,6283603342,-104.730309863908,39.6457225703729,6,28,36,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_342.pdf,1931,1992
343,343,4284003343,-104.738696678478,39.6463249878577,4,28,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_343.pdf,1370,1427
344,344,6283603344,-104.728211364493,39.6699941720546,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_344.pdf,1681,2234
348,348,4215603348,-104.443025703382,39.7306768728951,4,21,56,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_348.pdf,0,0
349,349,6283603349,-104.66942097991,39.6457561447796,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_349.pdf,0,0
350,350,4276103350,-104.697241800584,39.6313883792712,4,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_350.pdf,12,0
351,351,6276103351,-104.708304563114,39.6248082124492,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_351.pdf,1958,2107
352,352,6276103352,-104.705049913448,39.6050673912949,6,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_352.pdf,1915,2315
353,353,6276103353,-104.700219499404,39.5914767477793,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_353.pdf,1122,1175
354,354,6276103354,-104.698327257282,39.5833426382119,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_354.pdf,1724,1781
355,355,6275603355,-104.673391080318,39.5884001139646,6,27,56,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_355.pdf,1989,2564
357,357,4275603357,-104.550390270098,39.6430165098359,4,27,56,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_357.pdf,733,741
358,358,4283603358,-104.664243960793,39.6535178624588,4,28,36,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_358.pdf,2,0
359,359,6283603359,-104.636097635072,39.7327056642568,6,28,36,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_359.pdf,0,2
360,360,6283603360,-104.647713658525,39.6904562310366,6,28,36,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_360.pdf,508,1540
361,361,4283603361,-104.647395425678,39.7245682917581,4,28,36,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_361.pdf,976,1729
362,362,4285603362,-104.576173589515,39.6964834619116,4,28,56,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_362.pdf,477,500
363,363,4215603363,-104.350743393097,39.6513737119788,4,21,56,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_363.pdf,1914,2034
364,364,4215603364,-104.210762399125,39.6627431776776,4,21,56,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_364.pdf,1509,1599
365,365,4215603365,-103.927304783685,39.6496515965671,4,21,56,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_365.pdf,1010,1034
366,366,4275603366,-104.462255062957,39.6276978696473,4,27,56,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_366.pdf,475,492
368,368,4276103368,-104.71904339485,39.6065934904839,4,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_368.pdf,748,667
369,369,4274003369,-104.744401563479,39.6338999784005,4,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_369.pdf,1690,2254
370,370,4274003370,-104.747658409012,39.6270729693685,4,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_370.pdf,1656,1717
371,371,6283603371,-104.751803467004,39.6630517868255,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_371.pdf,999,1029
372,372,6275603372,-104.673711871741,39.6172202127558,6,27,56,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_372.pdf,773,952
373,373,6275603373,-104.681584325571,39.6044775236275,6,27,56,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_373.pdf,1204,1274
375,375,6276103375,-104.715271659983,39.582623510302,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_375.pdf,1485,1559
377,377,6276103377,-104.683383250212,39.5742079305454,6,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_377.pdf,1104,1193
378,378,6276103378,-104.689992287679,39.5996900926206,6,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_378.pdf,1849,1957
379,379,6276103379,-104.735938578144,39.5884688113159,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_379.pdf,1016,1061
380,380,6276103380,-104.712687708242,39.5940070884376,6,27,61,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_380.pdf,1008,1098
382,382,4276103382,-104.735231275019,39.6155055961293,4,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_382.pdf,589,623
383,383,6276103383,-104.685220646779,39.5896038805219,6,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_383.pdf,1282,1394
384,384,6275603384,-104.665628691757,39.5904886853851,6,27,56,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_384.pdf,513,1492
385,385,6276103385,-104.700588964748,39.6211066971423,6,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_385.pdf,774,845
386,386,6284003386,-104.757002294459,39.6709715421739,6,28,40,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_386.pdf,1012,994
387,387,4274003387,-104.72339327743,39.6305204114298,4,27,40,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_387.pdf,1141,1319
388,388,6276103388,-104.660102543535,39.5716461754191,6,27,61,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_388.pdf,1293,1401
389,389,6284003389,-104.75303950042,39.6508401573634,6,28,40,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_389.pdf,107,105
401,401,6260903401,-104.898325256778,39.693795837755,6,26,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_401.pdf,1463,1089
402,402,6320903402,-104.900090383333,39.6849343003334,6,32,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_402.pdf,0,0
