PRECINCT,PRECINCT_STR,COLO_PREC,Precinct_Longitude,Precinct_Latitude,US_CONG,CO_SEN,CO_HSE,ARAP,COMM,HYPERLINK,Voter_Count_2022,Voter_Count_Current
403,403,6260903403,-104.896582346251,39.6772995750799,6,26,9,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_403.pdf,847,643
404,404,6260903404,-104.895982121476,39.672274391439,6,26,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_404.pdf,972,560
405,405,6260903405,-104.899726804507,39.6692460637753,6,26,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_405.pdf,977,678
406,406,6260903406,-104.888400029754,39.6782020388219,6,26,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_406.pdf,613,556
407,407,6260903407,-104.882838067886,39.6698621016872,6,26,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_407.pdf,1471,1352
408,408,6260903408,-104.878784604814,39.6928863099733,6,26,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_408.pdf,1917,881
409,409,6260903409,-104.886912042536,39.6930165473224,6,26,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_409.pdf,540,1549
410,410,6260903410,-104.883895046481,39.6817099241559,6,26,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_410.pdf,1230,1247
411,411,6294103411,-104.871006102417,39.6932192277905,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_411.pdf,1615,1347
412,412,6260903412,-104.879998580544,39.6856786785547,6,26,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_412.pdf,1610,1488
413,413,6294103413,-104.870586999539,39.6856672152301,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_413.pdf,1244,994
414,414,6294103414,-104.869811477356,39.6779838798482,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_414.pdf,990,936
415,415,6320903415,-104.906138967865,39.6807684725546,6,32,9,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_415.pdf,95,180
416,416,6294103416,-104.85644818468,39.6927895719052,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_416.pdf,1659,1562
417,417,6294103417,-104.860855648871,39.6858005858746,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_417.pdf,1165,1033
418,418,6294103418,-104.851530272515,39.6852304009936,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_418.pdf,932,941
419,419,6294103419,-104.861420450799,39.6757589631684,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_419.pdf,1125,1120
420,420,6294103420,-104.851931802336,39.6784201502269,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_420.pdf,1751,1553
421,421,6294103421,-104.855298675618,39.6708831747739,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_421.pdf,549,534
422,422,6294103422,-104.849643527308,39.6707755839247,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_422.pdf,716,693
423,423,6294103423,-104.856793034781,39.6639521074477,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_423.pdf,1447,1402
424,424,6274003424,-104.847075132298,39.6581734951295,6,27,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_424.pdf,40,49
425,425,6294103425,-104.84299732058,39.6632058695216,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_425.pdf,1419,1478
426,426,6294103426,-104.83559333159,39.6654301378092,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_426.pdf,758,766
427,427,6294103427,-104.841973723179,39.6713463262522,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_427.pdf,1549,1457
428,428,6294103428,-104.833076960218,39.671186911712,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_428.pdf,1109,998
429,429,6294103429,-104.842547530018,39.6784758762909,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_429.pdf,898,762
430,430,6294103430,-104.833289208185,39.6784920336184,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_430.pdf,1191,1019
431,431,6294103431,-104.842777566376,39.6855138245504,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_431.pdf,629,647
432,432,6294103432,-104.842416186638,39.6927087159984,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_432.pdf,1335,1235
433,433,6294103433,-104.833423964589,39.6892602761369,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_433.pdf,997,927
434,434,6294103434,-104.824093696364,39.693018670016,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_434.pdf,1214,1107
435,435,6294103435,-104.814587625687,39.6912724762079,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_435.pdf,1478,1425
436,436,6294103436,-104.824016196785,39.6857306489945,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_436.pdf,1517,1396
437,437,6294103437,-104.814638967176,39.6803305653977,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_437.pdf,1477,1464
438,438,6294103438,-104.824495432046,39.6750050213099,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_438.pdf,1502,1335
439,439,6294103439,-104.816059981046,39.6717319766068,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_439.pdf,1003,986
440,440,6294103440,-104.823909625379,39.6661292385991,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_440.pdf,851,817
441,441,6294103441,-104.826692556338,39.6632488336166,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_441.pdf,846,788
442,442,6294103442,-104.834312171146,39.6614591619475,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_442.pdf,738,762
443,443,6294103443,-104.831461165529,39.6599466509246,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_443.pdf,551,521
444,444,6294103444,-104.819050167158,39.6614637923342,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_444.pdf,679,681
445,445,6294103445,-104.813236608164,39.6566384536806,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_445.pdf,701,682
446,446,6294003446,-104.82096609658,39.6477681032949,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_446.pdf,816,829
447,447,6294003447,-104.812455026965,39.6457953051204,6,29,40,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_447.pdf,1614,1605
448,448,6294003448,-104.824226662772,39.6421537687644,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_448.pdf,1735,1567
449,449,6294003449,-104.787749045326,39.6418126680316,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_449.pdf,623,1141
450,450,6294003450,-104.777830443424,39.6421098689927,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_450.pdf,1338,1123
451,451,6294103451,-104.794764541573,39.6708626057251,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_451.pdf,1264,673
452,452,6294003452,-104.780705725126,39.6709957706922,6,29,40,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_452.pdf,1070,1870
453,453,6294003453,-104.786862087833,39.6630809610647,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_453.pdf,573,933
454,454,6294003454,-104.780955614376,39.6631791628849,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_454.pdf,1119,910
455,455,6294003455,-104.775420020173,39.659919106995,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_455.pdf,927,1291
456,456,6294003456,-104.787350916319,39.6564354590032,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_456.pdf,1225,857
457,457,6294003457,-104.780919438333,39.6554383588849,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_457.pdf,0,635
458,458,6294003458,-104.786688694662,39.6497104301982,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_458.pdf,0,1201
459,459,6294003459,-104.778293289652,39.6486984280459,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_459.pdf,924,1327
460,460,1320903460,-104.935265639454,39.7058575283706,1,32,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_460.pdf,1143,1177
461,461,6294003461,-104.800198015453,39.6407817818476,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_461.pdf,1325,1306
462,462,6294003462,-104.806836174121,39.6464872472175,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_462.pdf,1215,1235
463,463,6294003463,-104.796575153591,39.6456190087601,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_463.pdf,1477,1439
464,464,6294003464,-104.797213578386,39.6513375592232,6,29,40,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_464.pdf,930,911
465,465,6294103465,-104.795165719125,39.6566798966656,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_465.pdf,712,690
466,466,6294103466,-104.804832911954,39.6564217810034,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_466.pdf,939,973
467,467,6294103467,-104.804952715021,39.6630518837622,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_467.pdf,963,970
468,468,6294103468,-104.796204724721,39.6642004625101,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_468.pdf,909,930
469,469,6294103469,-104.802574716041,39.6711109779667,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_469.pdf,776,728
470,470,6294103470,-104.80639119805,39.678430366364,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_470.pdf,1288,1190
471,471,6294103471,-104.797010071,39.6778090672766,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_471.pdf,1107,1154
472,472,6294103472,-104.786044613567,39.677731062261,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_472.pdf,1368,1085
473,473,6294103473,-104.777193563192,39.6789272295282,6,29,41,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_473.pdf,1069,1098
474,474,1320903474,-104.934992395931,39.6979708941764,1,32,9,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_474.pdf,790,973
501,501,6283603501,-104.72300724247,39.6911916482849,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_501.pdf,1444,787
502,502,6283603502,-104.719644354344,39.7172156592757,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_502.pdf,1294,2985
503,503,6284203503,-104.875244293774,39.7364978009345,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_503.pdf,1827,1995
504,504,6284203504,-104.875296164844,39.7292511483527,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_504.pdf,1029,1028
505,505,6284203505,-104.870590541538,39.7219383975479,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_505.pdf,1053,1055
506,506,6284203506,-104.856476537357,39.7365540887293,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_506.pdf,1731,1730
507,507,6284203507,-104.861473151744,39.7294214073909,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_507.pdf,937,1009
508,508,6284203508,-104.85226701218,39.7290894005001,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_508.pdf,720,776
509,509,6284203509,-104.861294926573,39.7228315282539,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_509.pdf,658,662
510,510,6284203510,-104.85281634023,39.7224823821704,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_510.pdf,694,686
511,511,6284203511,-104.863558181574,39.7156463164342,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_511.pdf,1045,989
512,512,6284203512,-104.850278942059,39.7169640563621,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_512.pdf,1096,956
513,513,6284203513,-104.85467195555,39.7127534574539,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_513.pdf,1045,931
514,514,6294203514,-104.860411812314,39.7074951428089,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_514.pdf,896,628
515,515,6294203515,-104.850991759532,39.7072202928179,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_515.pdf,1026,1100
516,516,6294203516,-104.861259179451,39.7017141270275,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_516.pdf,832,798
517,517,6294203517,-104.858900454417,39.6983830069471,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_517.pdf,792,829
518,518,6294203518,-104.84952406198,39.6999428274898,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_518.pdf,743,680
519,519,6294203519,-104.843864275544,39.6999786739615,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_519.pdf,878,744
520,520,6294203520,-104.836476922244,39.7038393290851,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_520.pdf,1015,993
521,521,6294203521,-104.831189161232,39.7036484038277,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_521.pdf,863,897
522,522,6294203522,-104.842569897867,39.7072369110853,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_522.pdf,1090,1076
523,523,6284203523,-104.837045976254,39.7166820401059,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_523.pdf,1312,1308
524,524,6284203524,-104.835685053799,39.7238882790079,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_524.pdf,997,891
525,525,6284203525,-104.843193806937,39.7303254757763,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_525.pdf,918,925
526,526,6284203526,-104.836795287372,39.7318956844004,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_526.pdf,895,880
527,527,6284203527,-104.829203567757,39.7314721146756,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_527.pdf,1172,1180
528,528,6284203528,-104.841928344943,39.7382939743984,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_528.pdf,536,627
529,529,6284203529,-104.832638126585,39.7380863101713,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_529.pdf,714,853
530,530,6284203530,-104.820884626453,39.7323033713758,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_530.pdf,1129,1151
531,531,6284203531,-104.813676513228,39.7338549644183,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_531.pdf,873,973
532,532,6284203532,-104.822803980685,39.7179879256389,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_532.pdf,998,955
533,533,6284203533,-104.814489364082,39.7175851642573,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_533.pdf,1433,1516
534,534,6294203534,-104.823865006098,39.7034706060364,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_534.pdf,1076,822
535,535,6294203535,-104.814411548892,39.7041519917491,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_535.pdf,903,901
536,536,6294203536,-104.816727318586,39.6985602535525,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_536.pdf,802,638
537,537,6294103537,-104.807265255532,39.6908298763628,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_537.pdf,1202,1135
538,538,6294103538,-104.801134224956,39.6906093265991,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_538.pdf,1188,1203
539,539,6294103539,-104.794768698996,39.6918947055059,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_539.pdf,1187,1071
540,540,6294203540,-104.796619700245,39.698399951122,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_540.pdf,725,754
541,541,6294203541,-104.803577041581,39.7024410653457,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_541.pdf,762,759
542,542,6294203542,-104.807853324011,39.7025590727682,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_542.pdf,804,475
543,543,6294203543,-104.79612299619,39.7036220905522,6,29,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_543.pdf,1015,1008
544,544,6284203544,-104.79887964298,39.7097693431033,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_544.pdf,1557,1403
545,545,6284203545,-104.800768560533,39.718567273008,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_545.pdf,404,322
546,546,6284203546,-104.805424419768,39.7312379456933,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_546.pdf,1145,1065
547,547,6283603547,-104.795996702544,39.7295402061514,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_547.pdf,1087,1164
548,548,6284203548,-104.804928545816,39.738526076872,6,28,42,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_548.pdf,509,462
549,549,6283603549,-104.795776079895,39.736851814213,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_549.pdf,558,538
550,550,6283603550,-104.764246213426,39.7327284150887,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_550.pdf,96,83
551,551,6283603551,-104.759915049226,39.7069545422819,6,28,36,3,1,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_551.pdf,868,918
552,552,6293603552,-104.78486976487,39.703198613691,6,29,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_552.pdf,1085,1079
553,553,6293603553,-104.78107123931,39.6988685593509,6,29,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_553.pdf,1458,1411
554,554,6294103554,-104.784110263288,39.6940019927303,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_554.pdf,1125,1141
555,555,6294103555,-104.77447617932,39.6920379679105,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_555.pdf,971,1020
556,556,6283603556,-104.768586774885,39.6877229319962,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_556.pdf,1327,1549
557,557,6283603557,-104.759986157748,39.690101573344,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_557.pdf,1776,1804
558,558,6294103558,-104.78617655345,39.6888115397539,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_558.pdf,1092,1073
559,559,6294103559,-104.777547453807,39.6861985959092,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_559.pdf,885,880
560,560,6294103560,-104.786444407125,39.6838037557411,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_560.pdf,532,508
561,561,6283603561,-104.694361001401,39.7299290590806,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_561.pdf,0,1886
562,562,6283603562,-104.705548428216,39.6924129162998,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_562.pdf,0,1998
563,563,6283603563,-104.692489630573,39.7183572174908,6,28,36,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_563.pdf,0,1924
564,564,6294103564,-104.800441381538,39.6838836580276,6,29,41,3,0,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_564.pdf,0,792
